,description,img_url,link,price_today,page_number,price_before
0,"Apple MacBook Pro (13 pulgadas, 2020, Chip M1, 256 GB de SSD, 8 GB de RAM) - Gris espacial",https://http2.mlstatic.com/D_NQ_NP_729539-MLA48625650344_122021-V.jpg,https://www.mercadolibre.com.co/apple-macbook-pro-13-pulgadas-2020-chip-m1-256-gb-de-ssd-8-gb-de-ram-gris-espacial/p/MCO17828328?pdp_filters=category:MCO1652#searchVariation=MCO17828328&position=1&search_layout=stack&type=product&tracking_id=e30133f6-210c-49de-bafb-93e0138d89ed,5749900.0,1,
1,"MacBook Air M1 2020 gris espacial 13.3"", Apple M1  8GB de RAM 256GB SSD, Apple M1 8-Core GPU 60 Hz 2560x1600px macOS",https://http2.mlstatic.com/D_NQ_NP_614885-MLA49588273946_042022-V.jpg,https://www.mercadolibre.com.co/macbook-air-m1-2020-gris-espacial-133-apple-m1-8gb-de-ram-256gb-ssd-apple-m1-8-core-gpu-60-hz-2560x1600px-macos/p/MCO18721006?pdp_filters=category:MCO1652#searchVariation=MCO18721006&position=2&search_layout=stack&type=product&tracking_id=e30133f6-210c-49de-bafb-93e0138d89ed,4849000.0,1,
2,Macbook Pro 16 16gb 1tb M1 Pro,https://http2.mlstatic.com/D_NQ_NP_674554-MCO49296608433_032022-V.jpg,https://articulo.mercadolibre.com.co/MCO-866779268-macbook-pro-16-16gb-1tb-m1-pro-_JM?searchVariation=174274308129#searchVariation=174274308129&position=5&search_layout=stack&type=item&tracking_id=e30133f6-210c-49de-bafb-93e0138d89ed,13499900.0,1,
3,Apple Macbook Pro 2022 13.3 Chip M2 8gb 256gb,https://http2.mlstatic.com/D_NQ_NP_768774-MCO50699515955_072022-V.jpg,https://articulo.mercadolibre.com.co/MCO-924082057-apple-macbook-pro-2022-133-chip-m2-8gb-256gb-_JM?searchVariation=174802502386#searchVariation=174802502386&position=6&search_layout=stack&type=item&tracking_id=e30133f6-210c-49de-bafb-93e0138d89ed,6549900.0,1,
4,Nuevo Macbook Pro 2021 - 14 Pulgadas- 16 Gb Ram / 14 Nucleos,https://http2.mlstatic.com/D_NQ_NP_825932-MCO48865338147_012022-V.jpg,https://articulo.mercadolibre.com.co/MCO-870111837-nuevo-macbook-pro-2021-14-pulgadas-16-gb-ram-14-nucleos-_JM?searchVariation=174302953730#searchVariation=174302953730&position=7&search_layout=stack&type=item&tracking_id=e30133f6-210c-49de-bafb-93e0138d89ed,12399000.0,1,
5,Nuevo Macbook Pro 2021 - 16 Pulgadas- 16 Gb Ram / 16 Nucleos,https://http2.mlstatic.com/D_NQ_NP_908505-MCO49140453052_022022-V.jpg,https://articulo.mercadolibre.com.co/MCO-829036279-nuevo-macbook-pro-2021-16-pulgadas-16-gb-ram-16-nucleos-_JM?searchVariation=173883011361#searchVariation=173883011361&position=8&search_layout=stack&type=item&tracking_id=e30133f6-210c-49de-bafb-93e0138d89ed,13900000.0,1,
6,Macbook Pro 14 Pulgadas 2021 16gb Ram 14 Nucleos,https://http2.mlstatic.com/D_NQ_NP_614851-MCO52066421758_102022-V.jpg,https://articulo.mercadolibre.com.co/MCO-1010384391-macbook-pro-14-pulgadas-2021-16gb-ram-14-nucleos-_JM?searchVariation=175551145588#searchVariation=175551145588&position=9&search_layout=stack&type=item&tracking_id=e30133f6-210c-49de-bafb-93e0138d89ed,9500000.0,1,
7,Apple Macbook Pro 16 16gb 512gb Chip M1 Pro,https://http2.mlstatic.com/D_NQ_NP_812584-MCO49296634611_032022-V.jpg,https://articulo.mercadolibre.com.co/MCO-867189947-apple-macbook-pro-16-16gb-512gb-chip-m1-pro-_JM?searchVariation=174279588438#searchVariation=174279588438&position=10&search_layout=stack&type=item&tracking_id=e30133f6-210c-49de-bafb-93e0138d89ed,13200000.0,1,
8,Macbook Pro 14 M1pro 16gb 512gb,https://http2.mlstatic.com/D_NQ_NP_753105-MCO49852549151_052022-V.jpg,https://articulo.mercadolibre.com.co/MCO-889547831-macbook-pro-14-m1pro-16gb-512gb-_JM?searchVariation=174472872803#searchVariation=174472872803&position=11&search_layout=stack&type=item&tracking_id=e30133f6-210c-49de-bafb-93e0138d89ed,11900000.0,1,
9,Apple Macbook Pro 2021 16  Chip M1 Pro 16gb Ram 512gb 16 Gpu,https://http2.mlstatic.com/D_NQ_NP_773705-MCO48495418022_122021-V.jpg,https://articulo.mercadolibre.com.co/MCO-840778827-apple-macbook-pro-2021-16-chip-m1-pro-16gb-ram-512gb-16-gpu-_JM?searchVariation=173996959914#searchVariation=173996959914&position=12&search_layout=stack&type=item&tracking_id=e30133f6-210c-49de-bafb-93e0138d89ed,13999990.0,1,
10,Nueva Macbook Pro 2021  14 Pul 16gb Ram 1tb / Teclado Inglés,https://http2.mlstatic.com/D_NQ_NP_908198-MCO49296615024_032022-V.jpg,https://articulo.mercadolibre.com.co/MCO-858053679-nueva-macbook-pro-2021-14-pul-16gb-ram-1tb-teclado-ingles-_JM?searchVariation=174189803507#searchVariation=174189803507&position=13&search_layout=stack&type=item&tracking_id=e30133f6-210c-49de-bafb-93e0138d89ed,12499900.0,1,
11,Apple Macbook Pro 14 Chip M1 Pro 16gb 1tb Space Gray,https://http2.mlstatic.com/D_NQ_NP_918220-MCO50775602259_072022-V.jpg,https://articulo.mercadolibre.com.co/MCO-927495842-apple-macbook-pro-14-chip-m1-pro-16gb-1tb-space-gray-_JM?searchVariation=174839268272#searchVariation=174839268272&position=14&search_layout=stack&type=item&tracking_id=e30133f6-210c-49de-bafb-93e0138d89ed,12999900.0,1,
12,Apple Macbook Pro 2022 13.3 Chip M2 256gb 8 Ram,https://http2.mlstatic.com/D_NQ_NP_840129-MCO51459405662_092022-V.jpg,https://articulo.mercadolibre.com.co/MCO-957681192-apple-macbook-pro-2022-133-chip-m2-256gb-8-ram-_JM?searchVariation=175207710964#searchVariation=175207710964&position=15&search_layout=stack&type=item&tracking_id=e30133f6-210c-49de-bafb-93e0138d89ed,6579000.0,1,7656900.0
13,Flex Cable De Disco Duro Macboock Pro A1278,https://http2.mlstatic.com/D_NQ_NP_753430-MCO40599465444_012020-V.jpg,https://articulo.mercadolibre.com.co/MCO-452443588-flex-cable-de-disco-duro-macboock-pro-a1278-_JM#position=16&search_layout=stack&type=item&tracking_id=e30133f6-210c-49de-bafb-93e0138d89ed,37000.0,1,
14,Flex Cable De Disco Duro Macbock Pro A1278 Core I5 - I7 2012,https://http2.mlstatic.com/D_NQ_NP_920776-MCO31030271368_062019-V.jpg,https://articulo.mercadolibre.com.co/MCO-453384770-flex-cable-de-disco-duro-macbock-pro-a1278-core-i5-i7-2012-_JM?searchVariation=73945341423#searchVariation=73945341423&position=17&search_layout=stack&type=item&tracking_id=e30133f6-210c-49de-bafb-93e0138d89ed,47300.0,1,55000.0
15,Macbook Pro 16 Pulgadas Core I9 16gb Ram 1tb Ssd,https://http2.mlstatic.com/D_NQ_NP_738755-MCO44192490124_112020-V.jpg,https://articulo.mercadolibre.com.co/MCO-596209132-macbook-pro-16-pulgadas-core-i9-16gb-ram-1tb-ssd-_JM?searchVariation=73162352178#searchVariation=73162352178&position=18&search_layout=stack&type=item&tracking_id=e30133f6-210c-49de-bafb-93e0138d89ed,11500000.0,1,
16,Apple Macbook Pro 2022 13.3 Chip M2 8gb 512gb Space Gray ,https://http2.mlstatic.com/D_NQ_NP_918324-MCO50699781376_072022-V.jpg,https://articulo.mercadolibre.com.co/MCO-923970461-apple-macbook-pro-2022-133-chip-m2-8gb-512gb-space-gray-_JM?searchVariation=174802477814#searchVariation=174802477814&position=21&search_layout=stack&type=item&tracking_id=e30133f6-210c-49de-bafb-93e0138d89ed,7549900.0,1,
17,Cable Flex App Board Macbook Pro Retina 13'' A1502 2013-2015,https://http2.mlstatic.com/D_NQ_NP_826462-MCO31535579256_072019-V.jpg,https://articulo.mercadolibre.com.co/MCO-452295207-cable-flex-app-board-macbook-pro-retina-13-a1502-2013-2015-_JM#position=22&search_layout=stack&type=item&tracking_id=e30133f6-210c-49de-bafb-93e0138d89ed,120000.0,1,
18,Nuevo Macbook Pro 2021 - 14 Pulgadas 16 Gb Ram 1tb,https://http2.mlstatic.com/D_NQ_NP_890708-MCO49565668590_042022-V.jpg,https://click1.mercadolibre.com.co/mclics/clicks/external/MCO/count?a=vvbbMyN1IhgDKIa%2BT66XF%2By0z%2BLScad%2BHSAUPkdPWb1mxWfPIjoJXGBR6bYPXeEL4RWOq6L7bRViT4wgPrAK5c6b6iBAs4qBajGrr2yxtasgynU9a4W9Ky0pMYIk8b2BTB32Ut%2FY76mnrgiu%2BMXywh%2B43RUY4BZReyLEAD%2FomRigW1Xj3W5ujnF8gEI4t8Nwcfy1OJVlPucgD3kARsI1HZIccwMH54Y%2B96vRFKyqXJDJ6ZahRSiRWvAqV8I4WmijptN5H1WfBNlDOe07bKn4mkTUUiqF41iXtpLra2psF64sy%2FLVBVvNOCgR3ygXOYg3tB1DpSEZf6pOwU9USKB%2BOxCkrDz9JfOCuUpoWtSKSikQbBjht6wlLFUtOG7UeEuhip%2F8MZPGmRe7aSqYpWdwCA0vljBKU3di3VnpPcleIIeEWvLR%2Fi1NKeCWfEiWd719gmU3WG%2Fxk1Wx0w8qm3g9BD6gHh8%2BGBTEkoOahHgk%2BmEij0mTKFH4DrvrsQdWGgiiWjYg7GlgNmFcKjXOLT8HmT%2FpAXG1fk68vNR%2Fiqp6PU%2FPSJS9DJc7I0Tr%2Fnv6Qy9SUTxDEaK7NY6MtMI%2B%2Fxt%2BEFJ0j5zSyevgGffWE9t9fXckUq69l%2BpH7GXo5TpXr8i99nBat2bO%2FIJFmTNRrnl6w46Atp4XfL049lFn1vCKjCwhQ0Cak%2Bk7&rb=x,13069000.0,1,
19,Nuevo Macbook Pro 2021 - 16 Pulgadas 16gb Ram 512ssd Español,https://http2.mlstatic.com/D_NQ_NP_902526-MCO50925322701_072022-V.jpg,https://click1.mercadolibre.com.co/mclics/clicks/external/MCO/count?a=RjQXOV7C0lJ83eX20R4%2FJ0XBBM7cFWBkU4hFGmT%2FJzXN29yTCo8JB2MnbCp2Xafq3GjiZYP10i860MTUHf%2FsVbT7w38ukMoA6jcVQ3MyX8gwNB%2BPvXVrPvKLzfiHEUvz%2BwffpGM2sOdWD4PhMe%2BFROl0b4hzQMRjEZZQKAbQUTgKCznXMskN1CY2XQDDreUijo0Yf4PNlC3iskawj4uEhghqg2USep6DEuQ4OjgtWEL6wHL4fjKdua2PfqXJDA0stYRAhAst%2FdRLLGNNyomxZVSv7E0kuoSJT7e80uznIZiVL1p8KDurcRTOdgPZQNbxiBu5SzjE%2BoQZ7y3vCtXaUD2cropPeKoUBxfCxQPsx3FGCUBsx7ZoQfbWqV2Qf0%2BtwnUnG2c%2BdZu0t2Wn%2Bt0P1wTsN8%2FYUcfhKoKigzULV%2By0SVxjCLalYG%2FQkWXNl6fD%2F0jzUVTckuPCzwNHvw9lNelctMd0rH%2FUU1pp7RqTCG2P6Jrq0Xk1wW8gTVuCVBmzNcZOQs8ysT4jHDq%2BSlqKK%2BFzKzy4jWa%2BcELYz5Q2wYsu4CbclaSuY2qZwEkmhBnItPcyn4Ksi2OVyJ1L5anEqT1YGn7rtCWFCha3WjMMrKyRAcXHQYKllpEwnx%2BcuZandpI2FqZgTBw34Qcvx0PFgKWgbmVufUux%2BIxHeYcN2d84PhmIQcBNmmq63WNx8J2D&rb=x,13899000.0,1,
20,Apple Macbook Pro - 13.3 Retina - Core I5 - 8gb - 256gb Ssd,https://http2.mlstatic.com/D_NQ_NP_983925-MCO43940596626_102020-V.jpg,https://articulo.mercadolibre.com.co/MCO-536710833-apple-macbook-pro-133-retina-core-i5-8gb-256gb-ssd-_JM?searchVariation=44392761735#searchVariation=44392761735&position=23&search_layout=stack&type=item&tracking_id=e30133f6-210c-49de-bafb-93e0138d89ed,6780000.0,1,
21,Macbook Pro 16 M1 Max Cpu 10c Gpu 32c 1tb 32gb Gris Espacial,https://http2.mlstatic.com/D_NQ_NP_745815-MCO50990796683_082022-V.jpg,https://articulo.mercadolibre.com.co/MCO-939264300-macbook-pro-16-m1-max-cpu-10c-gpu-32c-1tb-32gb-gris-espacial-_JM?searchVariation=174970233317#searchVariation=174970233317&position=24&search_layout=stack&type=item&tracking_id=e30133f6-210c-49de-bafb-93e0138d89ed,18571455.0,1,19548900.0
22,Apple Macbook Pro Chip M2 13 2022 8gb Ram / 256gb Ssd,https://http2.mlstatic.com/D_NQ_NP_623936-MCO51111518018_082022-V.jpg,https://articulo.mercadolibre.com.co/MCO-943026375-apple-macbook-pro-chip-m2-13-2022-8gb-ram-256gb-ssd-_JM?searchVariation=175016119244#searchVariation=175016119244&position=25&search_layout=stack&type=item&tracking_id=e30133f6-210c-49de-bafb-93e0138d89ed,6999000.0,1,
23,Macbook Pro De 14 pulgadas: Chip M1 Pro De Apple Con 1tb Ssd,https://http2.mlstatic.com/D_NQ_NP_677298-MCO46984045544_082021-V.jpg,https://articulo.mercadolibre.com.co/MCO-653059115-macbook-pro-de14pulgadas-chip-m1-pro-de-apple-con-1tb-ssd-_JM?searchVariation=93212185804#searchVariation=93212185804&position=26&search_layout=stack&type=item&tracking_id=e30133f6-210c-49de-bafb-93e0138d89ed,14900000.0,1,
24,Macbook Pro 2021 Chip M1 Pro 16gb 512gb Ssd 14 Gris Espacial,https://http2.mlstatic.com/D_NQ_NP_680813-MCO49378912573_032022-V.jpg,https://articulo.mercadolibre.com.co/MCO-871107327-macbook-pro-2021-chip-m1-pro-16gb-512gb-ssd-14-gris-espacial-_JM?searchVariation=174310161845#searchVariation=174310161845&position=27&search_layout=stack&type=item&tracking_id=e30133f6-210c-49de-bafb-93e0138d89ed,10190000.0,1,
25,"Apple MacBook Pro (13 pulgadas, 2020, Chip M1, 256 GB de SSD, 8 GB de RAM) - Plata",https://http2.mlstatic.com/D_NQ_NP_972708-MLA48625563979_122021-V.jpg,https://www.mercadolibre.com.co/apple-macbook-pro-13-pulgadas-2020-chip-m1-256-gb-de-ssd-8-gb-de-ram-plata/p/MCO17828330?pdp_filters=category:MCO1652#searchVariation=MCO17828330&position=3&search_layout=stack&type=product&tracking_id=e30133f6-210c-49de-bafb-93e0138d89ed,5655110.0,1,
26,Nuevo Macbook Pro 2021 16 Pulgadas- 16 Gb Ram 1tb - Español,https://http2.mlstatic.com/D_NQ_NP_722928-MCO49296476176_032022-V.jpg,https://articulo.mercadolibre.com.co/MCO-867137798-nuevo-macbook-pro-2021-16-pulgadas-16-gb-ram-1tb-espanol-_JM?searchVariation=174279494819#searchVariation=174279494819&position=28&search_layout=stack&type=item&tracking_id=e30133f6-210c-49de-bafb-93e0138d89ed,13799800.0,1,
27,"Macbook Pro 13 Inch 2020 Core I5 1.4 Ghz, 8gb Ram 256gb Ssd",https://http2.mlstatic.com/D_NQ_NP_913171-MCO48964095341_012022-V.jpg,https://articulo.mercadolibre.com.co/MCO-854163131-macbook-pro-13-inch-2020-core-i5-14-ghz-8gb-ram-256gb-ssd-_JM?searchVariation=174143173356#searchVariation=174143173356&position=29&search_layout=stack&type=item&tracking_id=e30133f6-210c-49de-bafb-93e0138d89ed,5699000.0,1,
28,"Apple Macbook Pro 2021 16,2  M1 Max 10 Core 32-cpu 64gb 2tb ",https://http2.mlstatic.com/D_NQ_NP_610926-MCO51092036798_082022-V.jpg,https://articulo.mercadolibre.com.co/MCO-942139808-apple-macbook-pro-2021-162-m1-max-10-core-32-cpu-64gb-2tb-_JM?searchVariation=175007104079#searchVariation=175007104079&position=30&search_layout=stack&type=item&tracking_id=e30133f6-210c-49de-bafb-93e0138d89ed,44032500.0,1,46350000.0
29,Apple 2022 Macbook Pro M2 8gb 512gb Space Gray ,https://http2.mlstatic.com/D_NQ_NP_969974-MCO50696065807_072022-V.jpg,https://articulo.mercadolibre.com.co/MCO-923952449-apple-2022-macbook-pro-m2-8gb-512gb-space-gray-_JM?searchVariation=174801503267#searchVariation=174801503267&position=31&search_layout=stack&type=item&tracking_id=e30133f6-210c-49de-bafb-93e0138d89ed,8499990.0,1,
30,Macbook Pro 14  2021 M1 Pro 16 Gb 1tb Ssd + Combo Protector,https://http2.mlstatic.com/D_NQ_NP_850990-MCO50787484171_072022-V.jpg,https://articulo.mercadolibre.com.co/MCO-905536946-macbook-pro-14-2021-m1-pro-16-gb-1tb-ssd-combo-protector-_JM?searchVariation=174618552547#searchVariation=174618552547&position=32&search_layout=stack&type=item&tracking_id=e30133f6-210c-49de-bafb-93e0138d89ed,12329910.0,1,13699900.0
31,Macbook Pro A 13.3  Core I5 8ram 256ssd Touchbar Esta 10/10 ,https://http2.mlstatic.com/D_NQ_NP_773365-MCO51754736375_092022-V.jpg,https://articulo.mercadolibre.com.co/MCO-974816461-macbook-pro-a-133-core-i5-8ram-256ssd-touchbar-esta-1010-_JM?searchVariation=175374422375#searchVariation=175374422375&position=33&search_layout=stack&type=item&tracking_id=e30133f6-210c-49de-bafb-93e0138d89ed,4599000.0,1,
32,"MacBook Air M2 2022 midnight 13.6"", Apple M2  8GB de RAM 256GB SSD, Apple M2 8-Core GPU 2560x1664px macOS",https://http2.mlstatic.com/D_NQ_NP_708839-MLA51356236557_082022-V.jpg,https://www.mercadolibre.com.co/macbook-air-m2-2022-midnight-136-apple-m2-8gb-de-ram-256gb-ssd-apple-m2-8-core-gpu-2560x1664px-macos/p/MCO19563442?pdp_filters=category:MCO1652#searchVariation=MCO19563442&position=4&search_layout=stack&type=product&tracking_id=e30133f6-210c-49de-bafb-93e0138d89ed,6399000.0,1,
33,Nuevo Macbook Pro 2021 - 14 Pulgadas- 16 Gb Ram / 14 Nucleos,https://http2.mlstatic.com/D_NQ_NP_720837-MCO49296622632_032022-V.jpg,https://articulo.mercadolibre.com.co/MCO-867183545-nuevo-macbook-pro-2021-14-pulgadas-16-gb-ram-14-nucleos-_JM?searchVariation=174279582647#searchVariation=174279582647&position=34&search_layout=stack&type=item&tracking_id=e30133f6-210c-49de-bafb-93e0138d89ed,12549900.0,1,
34,Apple Macbook Pro 2021 16  Chip M1 Pro 16gb Ram 1tb,https://http2.mlstatic.com/D_NQ_NP_780129-MCO50161525876_062022-V.jpg,https://articulo.mercadolibre.com.co/MCO-902028721-apple-macbook-pro-2021-16-chip-m1-pro-16gb-ram-1tb-_JM?searchVariation=174591079634#searchVariation=174591079634&position=35&search_layout=stack&type=item&tracking_id=e30133f6-210c-49de-bafb-93e0138d89ed,14999990.0,1,
35,Nuevo Macbook Pro 2021 - 16 Pulgadas 16gb Ram 512ssd Español,https://http2.mlstatic.com/D_NQ_NP_902526-MCO50925322701_072022-V.jpg,https://articulo.mercadolibre.com.co/MCO-934227239-nuevo-macbook-pro-2021-16-pulgadas-16gb-ram-512ssd-espanol-_JM?searchVariation=174916337513#searchVariation=174916337513&position=36&search_layout=stack&type=item&tracking_id=e30133f6-210c-49de-bafb-93e0138d89ed,13899000.0,1,
36,Macbook Pro 16  Chip M1 Pro 512gb - Gris Espacial,https://http2.mlstatic.com/D_NQ_NP_744295-MCO52253461227_112022-V.jpg,https://articulo.mercadolibre.com.co/MCO-1035919177-macbook-pro-16-chip-m1-pro-512gb-gris-espacial-_JM#position=37&search_layout=stack&type=item&tracking_id=e30133f6-210c-49de-bafb-93e0138d89ed,11962000.0,1,
37,Nuevo Macbook Pro 2021 - 14 Pulgadas 16 Gb Ram 1tb,https://http2.mlstatic.com/D_NQ_NP_890708-MCO49565668590_042022-V.jpg,https://articulo.mercadolibre.com.co/MCO-877840200-nuevo-macbook-pro-2021-14-pulgadas-16-gb-ram-1tb-_JM?searchVariation=174373515366#searchVariation=174373515366&position=38&search_layout=stack&type=item&tracking_id=e30133f6-210c-49de-bafb-93e0138d89ed,13069000.0,1,
38,"[como Nuevo] Macbook Pro 2013 13  Ci7, 8gb Ram, 256 Ssd",https://http2.mlstatic.com/D_NQ_NP_874518-MCO46536324353_062021-V.jpg,https://articulo.mercadolibre.com.co/MCO-640218854-como-nuevo-macbook-pro-2013-13-ci7-8gb-ram-256-ssd-_JM?searchVariation=174639148413#searchVariation=174639148413&position=39&search_layout=stack&type=item&tracking_id=e30133f6-210c-49de-bafb-93e0138d89ed,2999000.0,1,
39,Apple Macbook Pro 16  2019 Core I9 16gb Ram 1tb Ssd Tv 4gb ,https://http2.mlstatic.com/D_NQ_NP_653044-MLA48708052724_122021-V.jpg,https://articulo.mercadolibre.com.co/MCO-905085249-apple-macbook-pro-16-2019-core-i9-16gb-ram-1tb-ssd-tv-4gb-_JM?searchVariation=174613451534#searchVariation=174613451534&position=40&search_layout=stack&type=item&tracking_id=e30133f6-210c-49de-bafb-93e0138d89ed,11790000.0,1,
40,Apple Macbook Pro 2022 13.3 Pulgadas Chip M2 8gb 256gb,https://http2.mlstatic.com/D_NQ_NP_710538-MCO51178741066_082022-V.jpg,https://articulo.mercadolibre.com.co/MCO-945492952-apple-macbook-pro-2022-133-pulgadas-chip-m2-8gb-256gb-_JM?searchVariation=175059249852#searchVariation=175059249852&position=41&search_layout=stack&type=item&tracking_id=e30133f6-210c-49de-bafb-93e0138d89ed,6999990.0,1,
41,Macbook Pro 16 2021 M1 Pro 10 Core 16gb 512gb A2485 Español,https://http2.mlstatic.com/D_NQ_NP_744959-MCO48385223921_112021-V.jpg,https://articulo.mercadolibre.com.co/MCO-837894077-macbook-pro-16-2021-m1-pro-10-core-16gb-512gb-a2485-espanol-_JM?searchVariation=173964697097#searchVariation=173964697097&position=42&search_layout=stack&type=item&tracking_id=e30133f6-210c-49de-bafb-93e0138d89ed,13984855.0,1,14720900.0
42,Macbook Pro 16-2021 M1 Pro 16gb - 512gb Plateado Original,https://http2.mlstatic.com/D_NQ_NP_732503-MCO50171415504_062022-V.jpg,https://articulo.mercadolibre.com.co/MCO-902303094-macbook-pro-16-2021-m1-pro-16gb-512gb-plateado-original-_JM?searchVariation=174595218694#searchVariation=174595218694&position=43&search_layout=stack&type=item&tracking_id=e30133f6-210c-49de-bafb-93e0138d89ed,14720900.0,1,
43,Macbook Pro 16  Mk183e/a Chip M1 Pro 10 Core 16gb 512gb Esp,https://http2.mlstatic.com/D_NQ_NP_744959-MCO48385223921_112021-V.jpg,https://articulo.mercadolibre.com.co/MCO-837888358-macbook-pro-16-mk183ea-chip-m1-pro-10-core-16gb-512gb-esp-_JM?searchVariation=173964708344#searchVariation=173964708344&position=44&search_layout=stack&type=item&tracking_id=e30133f6-210c-49de-bafb-93e0138d89ed,14073900.0,1,
44,Combo Portatil Base Refrigenrante Funda Antigolpes Membrana,https://http2.mlstatic.com/D_NQ_NP_707358-MCO45586864586_042021-V.jpg,https://articulo.mercadolibre.com.co/MCO-616248259-combo-portatil-base-refrigenrante-funda-antigolpes-membrana-_JM?searchVariation=81510879669#searchVariation=81510879669&position=45&search_layout=stack&type=item&tracking_id=e30133f6-210c-49de-bafb-93e0138d89ed,140000.0,1,
45,Macbook Pro 16 Pulgadas M1 Pro 10 Core 16gb 512gb A2485 ,https://http2.mlstatic.com/D_NQ_NP_744959-MCO48385223921_112021-V.jpg,https://articulo.mercadolibre.com.co/MCO-842398038-macbook-pro-16-pulgadas-m1-pro-10-core-16gb-512gb-a2485-_JM?searchVariation=174012992976#searchVariation=174012992976&position=46&search_layout=stack&type=item&tracking_id=e30133f6-210c-49de-bafb-93e0138d89ed,13570900.0,1,
46,Cargador Para Macbook Pro Magsafe 1 45w 60w 85w Macbook Air,https://http2.mlstatic.com/D_NQ_NP_711046-MCO31066472426_062019-V.jpg,https://articulo.mercadolibre.com.co/MCO-488471774-cargador-para-macbook-pro-magsafe-1-45w-60w-85w-macbook-air-_JM?searchVariation=68108434759#searchVariation=68108434759&position=47&search_layout=stack&type=item&tracking_id=e30133f6-210c-49de-bafb-93e0138d89ed,120000.0,1,
47,Macbook Pro 14  2021 M1 Pro 16gb 512gb A2242 Español Nuevo,https://http2.mlstatic.com/D_NQ_NP_744959-MCO48385223921_112021-V.jpg,https://articulo.mercadolibre.com.co/MCO-853422116-macbook-pro-14-2021-m1-pro-16gb-512gb-a2242-espanol-nuevo-_JM?searchVariation=174136584833#searchVariation=174136584833&position=48&search_layout=stack&type=item&tracking_id=e30133f6-210c-49de-bafb-93e0138d89ed,11999900.0,1,
48,Apple Macbook Pro 16 16gb 512gb Chip M1 Pro Silver,https://http2.mlstatic.com/D_NQ_NP_707244-MCO51112395607_082022-V.jpg,https://articulo.mercadolibre.com.co/MCO-943107110-apple-macbook-pro-16-16gb-512gb-chip-m1-pro-silver-_JM?searchVariation=175016468787#searchVariation=175016468787&position=49&search_layout=stack&type=item&tracking_id=e30133f6-210c-49de-bafb-93e0138d89ed,13200000.0,1,
49,Macbook Pro 13 Con Chip M2 (2022) 256gb - Gris Espacial,https://http2.mlstatic.com/D_NQ_NP_932879-MCO52282004867_112022-V.jpg,https://articulo.mercadolibre.com.co/MCO-1039144352-macbook-pro-13-con-chip-m2-2022-256gb-gris-espacial-_JM#position=50&search_layout=stack&type=item&tracking_id=e30133f6-210c-49de-bafb-93e0138d89ed,6579000.0,1,
